Year,Exporter,Importer,HSCode,Weight,Value,EstimationMethod,UnitPrice($/kg)
2024,LKA,SWZ,6309,850.0,1631.583,Original,1.919509412
2024,CZE,CIV,6309,509588.0,978756.0,Original,1.920681021
2024,CHN,DJI,6310,4630.0,8910.0,Original,1.924406048
2024,DOM,VEN,6310,8353.1,16067.82,Original,1.923575678
2024,HKG,COG,6309,177.0,340.217,Original,1.922129944
2024,HKG,COD,6309,690.0,1326.271,Original,1.922131884
2024,HKG,GAB,6309,5403.0,10385.281,Original,1.922132334
2024,HKG,GIN,6309,11183.0,21495.205,Original,1.922132254
2024,HKG,CIV,6309,71370.0,137182.579,Original,1.922132254
2024,HKG,MLI,6309,100017.0,192245.901,Original,1.922132248
2024,HKG,NER,6309,349.0,670.824,Original,1.922131805
2024,HKG,BFA,6309,6329.0,12165.175,Original,1.922132248
2024,POL,HND,6309,23989.0,46098.0,Original,1.921630747
2024,ROU,NOR,6309,28.0,53.67,Original,1.916785714
2024,IND,MLI,6309,198410.0,380345.008,Original,1.916964911
2024,TUR,ALB,6309,405871.0,777770.0,Original,1.916298528
2024,GBR,HRV,6309,6370.0,12234.022,Original,1.920568603
2024,USA,MHL,6310,2835.0,5454.0,Original,1.923809524
2024,AUT,HRV,6310,10906.0,21058.794,Original,1.930936549
2024,DEU,CYP,6310,950.0,1835.877,Original,1.932502105
2024,DEU,SWE,6310,84658.766,163771.336,Original,1.934487635
2024,HUN,SVN,6309,53877.9,104037.0,Original,1.930977265
2024,KWT,NZL,6309,675.0,1303.0,Original,1.93037037
2024,TZA,BRA,6309,564.1,1089.066,Original,1.930625776
2024,USA,BLZ,6309,1402414.0,2707584.0,Original,1.930659563
2024,USA,ITA,6310,333072.0,644297.0,Original,1.934407576
2024,BEL,MYS,6309,23000.0,44550.78,Original,1.936990435
2024,CHN,HND,6309,1830.0,3551.0,Original,1.940437158
2024,CHN,SAU,6310,103204.0,200264.0,Original,1.940467424
2024,IRL,GMB,6309,4300.0,8334.33,Original,1.938216279
2024,KAZ,JPN,6309,67.95,131.53,Original,1.935688006
2024,KEN,ZAF,6309,1800.0,3485.757,Original,1.936531667
2024,MWI,ETH,6309,150.0,290.333,Original,1.935553333
2024,NOR,ARE,6309,94555.0,183391.909,Original,1.939526297
2024,NZL,KIR,6310,20.0,38.734,Original,1.9367
2024,IND,GNQ,6309,85070.0,164863.02,Original,1.937968967
2024,USA,HTI,6309,434823.0,842644.0,Original,1.937901169
2024,TUR,NGA,6310,16.0,31.0,Original,1.9375
2024,BEN,CAN,6309,5794.0,11296.469,Original,1.949683983
2024,DEU,HRV,6309,19319.0,37681.585,Original,1.950493556
2024,KOR,MOZ,6309,956350.0,1861011.0,Original,1.945951796
2024,KOR,USA,6309,40682.35,79245.0,Original,1.947896324
2024,IND,CHN,6309,9650.0,18796.453,Original,1.947818964
2024,IND,BTN,6310,114.0,222.53,Original,1.952017544
2024,THA,OMN,6309,4939.160124,9607.62,Level 1 (Exp-Imp),1.945193061
2024,GBR,JAM,6309,9043.0,17629.37,Original,1.949504589
2024,CHN,QAT,6310,92918.0,181695.0,Original,1.955433823
2024,DEU,DNK,6310,112273.0,219648.222,Original,1.956376172
2024,NLD,SVK,6309,912037.0,1783212.066,Original,1.955197065
2024,POL,BEL,6309,621895.0,1218257.0,Original,1.95894323
2024,IND,GRC,6309,21130.0,41362.082,Original,1.957505064
2024,BEN,DEU,6309,16385.0,32203.672,Original,1.965436192
2024,KOR,UKR,6309,6040.0,11924.0,Original,1.974172185
2024,MWI,CAF,6309,111.0,218.156,Original,1.965369369
2024,NLD,LVA,6309,327277.0,646312.103,Original,1.974816755
2024,ESP,GIB,6309,205.0,403.579,Original,1.968678049
2024,GBR,GNQ,6309,807864.0,1591486.938,Original,1.969993635
2024,AGO,DNK,6309,454.0,900.0,Original,1.982378855
2024,AUS,KIR,6309,213363.8,422498.831,Original,1.980180476
2024,LKA,AUS,6309,6219.0,12308.315,Original,1.979146969
2024,HUN,SSD,6309,26390.0,52350.0,Original,1.983705949
2024,ITA,EST,6309,42697.0,84690.305,Original,1.983518865
2024,JPN,CMR,6309,800.0,1585.558,Original,1.9819475
2024,ZAF,SWZ,6310,19684.06,39044.922,Original,1.983580725
2024,THA,FRA,6310,520.957,1029.76,Original,1.97666986
2024,USA,CMR,6309,118942.0,235283.0,Original,1.978132199
2024,BFA,COG,6309,50.0,98.953,Original,1.97906
2024,TUR,AUS,6310,15796.0,31298.0,Original,1.981387693
2024,AZE,USA,6309,4736.0,9424.0,Original,1.989864865
2024,BGR,LTU,6309,42414.0,84311.033,Original,1.987811407
2024,LKA,JPN,6309,40.0,79.669,Original,1.991725
2024,SLV,IDN,6309,327.0,650.0,Original,1.987767584
2024,GTM,BEL,6309,1539.0,3060.0,Original,1.988304094
2024,MLT,GMB,6309,5100.0,10174.376,Original,1.994975686
2024,USA,KOR,6309,257321.65,513170.0,Original,1.994274481
2024,AZE,CZE,6309,195.0,390.0,Original,2.0
2024,AZE,GRC,6309,495.0,990.0,Original,2.0
2024,AZE,SVN,6309,220.0,440.0,Original,2.0
2024,AUS,NCL,6310,7250.0,14530.559,Original,2.004215034
2024,BOL,CUB,6310,7.0,14.0,Original,2.0
2024,BRA,CYP,6310,2320.0,4635.0,Original,1.997844828
2024,COL,VEN,6310,2.0,4.0,Original,2.0
2024,IDN,FRA,6309,5712.99,11434.48,Original,2.001487837
2024,KOR,LBY,6309,9180.0,18325.0,Original,1.996187364
2024,KWT,BRN,6309,489.0,980.0,Original,2.00408998
2024,LVA,GNQ,6309,196515.0,393673.015,Original,2.003272091
2024,PAK,GHA,6310,53025.0,105991.617,Original,1.998898953
2024,ZAF,MOZ,6309,34641.061,69398.864,Original,2.003370047
2024,ZWE,MWI,6309,150.0,300.403,Original,2.002686667
2024,GBR,JOR,6309,1855717.0,3711507.461,Original,2.000039586
2024,ITA,ROU,6309,263362.0,529532.105,Original,2.010662529
2024,KOR,BRB,6309,199.0,400.0,Original,2.010050251
2024,MAR,QAT,6310,0.5,1.006,Original,2.012
2024,NLD,EST,6310,156930.0,315566.941,Original,2.010877085
2024,TUR,GIN,6310,1516.0,3052.0,Original,2.013192612
2024,BEL,GAB,6309,5898730.0,11909988.86,Original,2.019076794
2024,BEL,UKR,6309,193499.0,391247.578,Original,2.021961757
2024,HKG,AUT,6310,15.0,30.242,Original,2.016133333
2024,KEN,COL,6309,238.0,481.516,Original,2.023176471
2024,KOR,VUT,6309,84.0,170.0,Original,2.023809524
2024,MAR,LBY,6310,796.0,1608.069,Original,2.020187186
2024,SVK,UGA,6309,453270.0,917798.017,Original,2.024837331
2024,USA,VNM,6309,47029.363,94934.0,Original,2.018611224
2024,BEL,KOR,6309,44.16,89.513,Original,2.027015399
2024,LKA,EGY,6309,1208.0,2447.374,Original,2.025971854
2024,CHN,CIV,6310,22629.0,46041.0,Original,2.034601617
2024,PAK,CRI,6309,388003.0,788072.018,Original,2.031097744
2024,PHL,SAU,6310,1384.5,2808.0,Original,2.028169014
2024,SVK,BLR,6309,51734.0,105225.781,Original,2.033977288
2024,GBR,NER,6309,179610.0,364619.762,Original,2.030063816
2024,USA,MEX,6309,32720576.5,66346287.0,Original,2.027662532
2024,CHN,DZA,6309,47200.0,96144.0,Original,2.036949153
2024,FRA,MAC,6309,92655.698,188841.836,Original,2.038102783
2024,HUN,ARM,6309,239119.0,487933.0,Original,2.040544666
2024,LTU,CAN,6309,15294.0,31151.0,Original,2.036811822
2024,MYS,BIH,6309,3.0,6.118,Original,2.039333333
2024,PRT,CHE,6310,54.0,110.027,Original,2.037537037
2024,SGP,FIN,6309,5160.0,10537.082,Original,2.042070155
2024,TUR,GBR,6309,938.0,1910.0,Original,2.036247335
2024,AUS,VUT,6309,76461.0,156931.889,Original,2.052443586
2024,LTU,ITA,6310,461243.0,944437.0,Original,2.047590966
2024,ESP,PER,6310,5719.0,11723.762,Original,2.049967127
2024,THA,UGA,6309,124298.0,255071.59,Original,2.052097298
2024,GBR,ROU,6309,699536.0,1436884.973,Original,2.054054363
2024,USA,DJI,6309,30817.0,63267.0,Original,2.052990233
2024,BFA,DEU,6309,1670.0,3430.442,Original,2.054156886
2024,BEL,UGA,6309,153584.0,316683.113,Original,2.061953804
2024,HRV,MKD,6309,3000.0,6186.0,Original,2.062
2024,IDN,MYS,6310,4.85,10.0,Original,2.06185567
2024,MKD,SVN,6309,95.0,195.31,Original,2.055894737
2024,GUY,NLD,6309,297.84,617.789,Original,2.074231131
2024,SGP,IND,6310,413.609,854.641,Original,2.066301749
2024,ATG,CRI,6309,123.18,256.596,Original,2.083097906
2024,EST,KAZ,6309,16950.0,35333.74,Original,2.084586431
2024,LTU,PAK,6310,30.7,64.0,Original,2.084690554
2024,MYS,JPN,6310,1239675.853,2573704.416,Original,2.076110791
2024,THA,COL,6309,3354.0,6976.38,Original,2.080017889
2024,UGA,JOR,6309,38.0,79.14,Original,2.082631579
2024,USA,LKA,6309,27349.044,56778.0,Original,2.076050629
2024,BEL,GEO,6309,778888.0,1631491.539,Original,2.094642027
2024,GRC,FRA,6309,32196.204,67439.879,Original,2.094653115
2024,POL,AUT,6310,131034.422,273885.0,Original,2.090175969
2024,SGP,NZL,6309,2860.0,5986.978,Original,2.093348951
2024,SVK,NLD,6309,64047.0,134005.195,Original,2.092294643
2024,TUR,SDN,6309,1750.0,3663.0,Original,2.093142857
2024,BIH,ITA,6309,138.91,291.149,Original,2.095954215
2024,CAN,SPM,6310,250.0,524.791,Original,2.099164
2024,KWT,MAR,6309,7183.5,15090.0,Original,2.100647317
2024,KWT,ROU,6309,2253.0,4725.0,Original,2.097203728
2024,MWI,ZMB,6309,3172.0,6666.947,Original,2.101811791
2024,KHM,JOR,6309,532980.0,1125948.46,Original,2.112552929
2024,BRA,PRT,6310,1470.0,3108.0,Original,2.114285714
2024,DOM,CRI,6310,467.615,986.349,Original,2.109318563
2024,GEO,TUR,6309,14520.0,30630.0,Original,2.109504132
2024,PRT,SLE,6309,174.0,366.756,Original,2.107793103
2024,NZL,FJI,6310,711.0,1499.72,Original,2.10931083
2024,USA,PER,6310,2200.0,4636.0,Original,2.107272727
2024,BRA,BHS,6310,3610.0,7647.0,Original,2.118282548
2024,BRA,GRC,6310,4275.0,9084.0,Original,2.124912281
2024,CAN,MDG,6310,5.0,10.58,Original,2.116
2024,DEU,FIN,6310,22724.0,48070.218,Original,2.115394209
2024,NAM,CHE,6310,150.0,318.162,Original,2.12108
2024,USA,POL,6309,3839811.0,8132259.0,Original,2.117880021
2024,TUR,GMB,6310,5000.0,10595.0,Original,2.119
2024,IDN,TUR,6309,367.0,780.0,Original,2.125340599
2024,PRT,AGO,6310,18836.0,40081.219,Original,2.127905022
2024,ESP,DEU,6309,261176.0,557275.486,Original,2.133716291
2024,GBR,EST,6309,1153139.0,2461667.568,Original,2.134753545
2024,KAZ,AZE,6309,93.4,200.1,Original,2.142398287
2024,NLD,ESP,6309,1325360.0,2835259.896,Original,2.139237563
2024,ESP,GEO,6309,79117.0,169580.053,Original,2.143408534
2024,TZA,HKG,6309,139.0,297.0,Original,2.136690647
2024,USA,EST,6309,427469.976,915947.0,Original,2.142716568
2024,ZMB,NLD,6309,48.0,102.583,Original,2.137145833
2024,AZE,CAN,6309,163.0,350.0,Original,2.147239264
2024,ITA,LBY,6310,610.0,1309.844,Original,2.147285246
2024,NIC,HND,6309,124958.0,268448.4,Original,2.148309032
2024,NAM,LTU,6310,300.0,645.939,Original,2.15313
2024,NOR,EGY,6310,200.0,429.283,Original,2.146415
2024,UGA,LBN,6309,745.0,1599.25,Original,2.146644295
2024,TUR,GNB,6310,2000.0,4300.0,Original,2.15
2024,BEL,FIN,6310,108.91,235.483,Original,2.162179781
2024,EST,BEL,6309,24771.0,53417.21,Original,2.156441403
2024,EST,UKR,6309,50.0,108.12,Original,2.1624
2024,FIN,IND,6310,1.454,3.144,Original,2.162310867
2024,IRL,CHN,6310,2.0,4.33,Original,2.165
2024,LTU,EST,6310,13360.0,28922.0,Original,2.164820359
2024,PHL,USA,6309,2294.85,4949.0,Original,2.156567967
2024,CHE,MEX,6310,128.677,278.27,Original,2.162546531
2024,AZE,GBR,6309,6354.0,13789.84,Original,2.170261253
2024,CZE,MOZ,6309,22480.0,48877.0,Original,2.174243772
2024,KGZ,LVA,6309,18.0,39.0,Original,2.166666667
2024,SGP,AUS,6309,19140.0,41575.074,Original,2.172156426
2024,URY,USA,6309,471.0,1020.0,Original,2.165605096
2024,UGA,IND,6310,35.0,76.0,Original,2.171428571
2024,BRA,USA,6310,28519.0,62261.0,Original,2.183141064
2024,CHL,VEN,6309,29094.7,63415.0,Original,2.179606595
2024,FJI,_X,6309,1560.0,3406.516,Original,2.183664103
2024,GRC,USA,6309,46612.0,101588.983,Original,2.17945986
2024,ISL,CAN,6309,5.0,10.88,Original,2.176
2024,KWT,FRA,6309,4446.5,9711.0,Original,2.183964916
2024,KWT,SYR,6309,4042.0,8807.0,Original,2.178871846
2024,MWI,ZWE,6309,5753.0,12513.168,Original,2.175068312
2024,HUN,CAF,6310,21516.0,46922.0,Original,2.180795687
2024,SGP,DNK,6309,8640.0,18799.112,Original,2.175823148
2024,THA,NZL,6309,30714.97561,66913.87,Level 1 (Exp-Imp),2.178542182
2024,GBR,MNG,6309,14358.0,31302.912,Original,2.180172169
2024,BGR,UGA,6309,73678.0,161693.915,Original,2.194602391
2024,KWT,NGA,6309,891.0,1955.0,Original,2.194163861
2024,MYS,JOR,6309,20.0,43.702,Original,2.1851
2024,PAN,CHL,6309,59527.0,130600.0,Original,2.193962404
2024,POL,BHR,6309,1941.0,4257.0,Original,2.193199382
2024,SEN,USA,6310,150.0,328.883,Original,2.192553333
2024,THA,AUT,6309,20168.373,44142.7,Original,2.188709025
2024,UGA,IRL,6309,597.0,1305.9,Original,2.187437186
2024,TUR,EST,6310,1060.0,2320.0,Original,2.188679245
2024,CZE,BFA,6310,10.0,22.0,Original,2.2
2024,DEU,MDA,6309,911002.0,2005258.659,Original,2.201157252
2024,JPN,PER,6309,2890.0,6362.05,Original,2.201401384
2024,NIC,GTM,6309,191250.0,420703.0,Original,2.199754248
2024,MAR,AUT,6310,572.58,1257.247,Original,2.195757798
2024,SGP,THA,6309,36320.0,80050.39,Original,2.204030562
2024,SWE,BEN,6309,12261.691,26969.131,Original,2.199462619
2024,SWE,GIN,6309,8224.375,18074.049,Original,2.197619758
2024,UGA,USA,6309,10936.0,24091.09,Original,2.202916057
2024,GBR,CHE,6309,554570.0,1220576.408,Original,2.200942006
2024,BGR,SLV,6309,25491.0,56319.644,Original,2.209393276
2024,CAN,CUB,6310,15469.0,34124.114,Original,2.205967677
2024,CHN,THA,6310,209502.0,462451.0,Original,2.207382268
2024,GUY,CHN,6309,14.09,31.175,Original,2.212562101
2024,KWT,BEN,6309,2636.0,5825.0,Original,2.209787557
2024,LTU,IRQ,6309,600.0,1327.0,Original,2.211666667
2024,MNE,PRT,6309,390.0,863.293,Original,2.213571795
2024,MAR,RUS,6309,13000.0,28672.065,Original,2.205543462
2024,PER,PAN,6310,100.0,221.071,Original,2.21071
2024,SGP,BHR,6310,20.0,44.154,Original,2.2077
2024,SWE,GBR,6309,89590.948,198436.027,Original,2.214911567
2024,BEL,ITA,6310,63931.8,141901.918,Original,2.219582712
2024,FRA,GEO,6309,69796.0,155053.166,Original,2.221519371
2024,IDN,ITA,6309,3629.030424,8038.801,Level 1 (Exp-Imp),2.215137395
2024,KEN,_X,6309,282.0,626.539,Original,2.221769504
2024,BEL,GBR,6309,521476.0,1161308.801,Original,2.226965001
2024,BEL,VEN,6309,200966.0,447634.404,Original,2.227413612
2024,CHN,PER,6309,153437.0,341715.0,Original,2.227070394
2024,FRA,NLD,6310,249126.0,555868.391,Original,2.231274098
2024,DEU,EST,6309,89876.0,200168.226,Original,2.227159931
2024,KWT,BIH,6309,7968.0,17748.0,Original,2.227409639
2024,ITA,SVK,6310,73785.0,164526.854,Original,2.22981438
2024,DOM,FRA,6310,83674.6,187746.848,Original,2.243773475
2024,GEO,USA,6309,245.0,550.0,Original,2.244897959
2024,IDN,TLS,6310,1032.58,2308.64,Original,2.235797711
2024,LTU,MUS,6310,200.0,448.0,Original,2.24
2024,POL,MAR,6309,243294.0,545520.0,Original,2.242225456
2024,TGO,NLD,6309,392870.0,880166.033,Original,2.240349309
2024,USA,ATG,6310,1173.0,2625.0,Original,2.237851662
2024,BEL,FJI,6309,28.8,64.943,Original,2.254965278
2024,DOM,JAM,6310,650.0,1463.0,Original,2.250769231
2024,GRC,MLT,6310,1820.0,4098.975,Original,2.252184066
2024,IDN,MMR,6309,2000.0,4500.0,Original,2.25
2024,JPN,IRQ,6309,2180.0,4895.409,Original,2.245600459
2024,POL,USA,6309,498219.0,1119892.0,Original,2.24779063
2024,KWT,GBR,6309,26151.5,59210.0,Original,2.264114869
2024,MWI,LBR,6309,115.0,259.993,Original,2.260808696
2024,PAK,PRT,6309,440.0,996.474,Original,2.264713636
2024,BEL,ITA,6309,264391.0,599255.093,Original,2.266548759
2024,DOM,CUB,6310,11385.96,25886.274,Original,2.273525816
2024,FIN,CAN,6309,25826.0,58649.564,Original,2.27095036
2024,FRA,POL,6309,1279522.0,2903392.499,Original,2.269122765
2024,FRA,COD,6310,495.0,1125.676,Original,2.274092929
2024,THA,CRI,6309,5503.0,12500.0,Original,2.271488279
2024,LVA,UGA,6309,59650.0,136067.617,Original,2.281100034
2024,SVN,ROU,6309,130675.0,297963.946,Original,2.280190901
2024,TZA,PRT,6309,127.0,290.008,Original,2.283527559
2024,GBR,NLD,6310,154912.0,353878.529,Original,2.284384225
2024,BRA,PAN,6310,13023.0,29857.0,Original,2.292636105
2024,CHN,CHE,6310,2160.0,4940.0,Original,2.287037037
2024,DOM,GBR,6310,170140.6,390423.655,Original,2.294711874
2024,GUY,BRB,6309,174.99,400.949,Original,2.291268072
2024,SRB,ARE,6309,102.0,234.0,Original,2.294117647
2024,ESP,CUB,6309,180632.6,414091.237,Original,2.292450183
2024,THA,BGD,6309,25629.23742,58591.76,Level 1 (Exp-Imp),2.286129667
2024,THA,ARE,6309,99011.291,227023.97,Original,2.292909907
2024,USA,VGB,6309,2204.0,5040.0,Original,2.286751361
2024,TUR,QAT,6310,7.0,16.0,Original,2.285714286
2024,HUN,CHL,6309,264309.0,607876.0,Original,2.299868714
2024,USA,IRQ,6309,290847.0,669609.0,Original,2.302272329
2024,BRA,GNB,6310,500.0,1156.0,Original,2.312
2024,EST,KWT,6309,48.0,111.06,Original,2.31375
2024,EST,_X,6310,200.0,462.51,Original,2.31255
2024,DEU,SAU,6310,500.0,1152.662,Original,2.305324
2024,PRT,QAT,6309,170.0,392.953,Original,2.311488235
2024,ROU,BGR,6310,164.0,378.22,Original,2.306219512
2024,SVK,MKD,6309,104726.0,242252.983,Original,2.313207637
2024,SGP,MMR,6310,17.497,40.412,Original,2.309653083
2024,SGP,KHM,6310,6.481,14.967,Original,2.309365839
2024,SGP,DNK,6310,15.877,36.67,Original,2.309630283
2024,SGP,PAN,6310,8.101,18.709,Original,2.309467967
2024,SGP,PNG,6310,18.47,42.657,Original,2.309528966
2024,SGP,VNM,6310,13.609,31.432,Original,2.309648027
2024,USA,ALB,6309,29334.0,67816.0,Original,2.311856549
2024,BFA,FRA,6309,10580.0,24451.169,Original,2.311074575
2024,AZE,DEU,6309,4471.8,10375.6,Original,2.320228991
2024,DOM,AIA,6310,50.0,116.0,Original,2.32
2024,DEU,GRC,6309,134123.0,311079.508,Original,2.319359901
2024,MWI,SRB,6309,50.0,116.133,Original,2.32266
2024,PAK,SWE,6310,13572.0,31498.561,Original,2.32084888
2024,IND,DNK,6310,1.0,2.318,Original,2.318
2024,TUR,LTU,6309,463199.0,1074992.0,Original,2.320799484
2024,USA,CAN,6310,1120703.0,2596322.0,Original,2.316690506
2024,AUT,BGD,6310,0.464,1.082,Original,2.331896552
2024,CZE,COG,6309,684128.0,1595448.0,Original,2.332089901
2024,HND,IND,6309,102.9,240.0,Original,2.332361516
2024,CHL,COL,6310,821.64,1919.92,Original,2.336692469
2024,CHN,CZE,6310,500.0,1170.0,Original,2.34
2024,DEU,BLR,6309,2736994.0,6414175.955,Original,2.343511149
2024,MWI,ZAF,6309,18467.8,43263.767,Original,2.342659494
2024,PHL,USA,6310,436944.0,1021101.0,Original,2.336915028
2024,IND,BTN,6309,36.0,84.143,Original,2.337305556
2024,SVK,CZE,6309,1574363.0,3685902.7,Original,2.341202569
2024,AZE,FIN,6309,161.0,378.0,Original,2.347826087
2024,AZE,POL,6309,280.0,657.0,Original,2.346428571
2024,BRA,ATG,6310,1200.0,2825.0,Original,2.354166667
2024,GBR,KGZ,6309,82462.0,193537.507,Original,2.346990214
2024,AUT,PAK,6310,100.0,235.959,Original,2.35959
2024,FRA,KEN,6309,1881.0,4435.595,Original,2.358104732
2024,KWT,POL,6309,692.0,1632.0,Original,2.358381503
2024,ESP,PAN,6309,64442.0,152105.134,Original,2.36034161
2024,CHE,LBN,6310,6369.29,15025.428,Original,2.359042845
2024,BRA,MHL,6310,13671.0,32359.0,Original,2.366981201
2024,KAZ,QAT,6309,8.0,18.99,Original,2.37375
2024,TTO,GUY,6310,2269.0,5387.161,Original,2.374244601
2024,TUR,GEO,6309,4595422.0,10887844.0,Original,2.369280558
2024,SLV,ECU,6309,430.0,1023.0,Original,2.379069767
2024,DEU,SAU,6309,1587.0,3772.35,Original,2.377032136
2024,KOR,SLB,6309,10740.0,25567.0,Original,2.380540037
2024,PHL,TGO,6309,839.0,2000.0,Original,2.383790226
2024,NLD,SVN,6310,829.0,1975.344,Original,2.382803378
2024,ZAF,UZB,6310,5.79,13.804,Original,2.384110535
2024,AZE,ROU,6309,398.0,950.0,Original,2.386934673
2024,AUT,ITA,6310,615.0,1470.955,Original,2.391796748
2024,NLD,FRA,6309,1904160.0,4553529.135,Original,2.391358465
2024,NAM,NOR,6310,1521.35,3635.444,Original,2.389617116
2024,THA,FRA,6309,423808.4533,1014565.14,Level 1 (Exp-Imp),2.393923793
2024,THA,ROU,6309,2292.0,5474.38,Original,2.388472949
2024,AGO,COG,6309,100.0,239.8,Original,2.398
2024,FRA,DEU,6310,41973.0,100906.001,Original,2.404069306
2024,GUY,BRB,6310,4.0,9.592,Original,2.398
2024,POL,GRC,6309,257533.0,619098.0,Original,2.403955998
2024,PRT,GAB,6309,7095.0,16999.676,Original,2.396007893
2024,PHL,GBR,6310,30.0,72.0,Original,2.4
2024,ESP,SLV,6309,19830.0,47513.901,Original,2.396061573
2024,BFA,ZMB,6309,9900.0,23772.466,Original,2.401259192
2024,AGO,STP,6309,13182.2,31790.61,Original,2.411631594
2024,MNE,ROU,6309,1058.0,2553.097,Original,2.413135161
2024,UGA,ZAF,6309,1100.0,2652.61,Original,2.411463636
2024,GBR,KAZ,6309,843488.0,2034447.054,Original,2.411945462
2024,GEO,AZE,6309,19495.7,47224.33,Original,2.42229466
2024,FRA,ZAF,6310,21.008,50.872,Original,2.421553694
2024,KWT,USA,6309,16209.0,39300.0,Original,2.424578938
2024,ITA,ROU,6310,16876.0,40785.391,Original,2.416768843
2024,ITA,CZE,6309,22706.0,55171.667,Original,2.429827667
2024,SWE,KEN,6309,12000.0,29145.587,Original,2.428798917
2024,TTO,GUY,6309,2287.672,5557.38,Original,2.429273078
2024,GBR,GNB,6309,2787.0,6782.868,Original,2.433752422
2024,SLV,USA,6309,4043.46,9870.0,Original,2.440978766
2024,FRA,GBR,6309,729794.0,1782367.81,Original,2.442288934
2024,SRB,FRA,6309,80.0,195.0,Original,2.4375
2024,TUR,ARE,6310,286.0,697.0,Original,2.437062937
2024,DEU,EGY,6309,10510.0,25758.863,Original,2.450890866
2024,KOR,MEX,6309,915.0,2242.0,Original,2.450273224
2024,KWT,ZAF,6309,1104.0,2707.0,Original,2.451992754
2024,KWT,TUN,6309,9698.5,23781.0,Original,2.452028664
2024,MDA,POL,6309,26213.0,64302.0,Original,2.453057643
2024,NLD,LTU,6310,151603.0,370677.424,Original,2.445053356
2024,USA,MNE,6309,35452.0,86950.0,Original,2.452611982
2024,USA,BHS,6310,21723.0,53291.0,Original,2.453206279
2024,BEL,BGR,6309,457207.0,1122936.823,Original,2.456079682
2024,CHL,COL,6309,23046.42,56652.25,Original,2.458180056
2024,NLD,ROU,6309,1138810.0,2806957.812,Original,2.464816617
